;periodo_parlamentario;periodo_anual;legislatura;clean_link;file_name
504;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2891B77EB52CE5D4052581E6007E29CB/$FILE/28-NOV-17-AS-OFICIAL.pdf;504_pp2016_2021_pa2017_2018_leg1.pdf
505;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2114E4F1C736C6EC052581E6007DEA93/$FILE/27-NOV-17-AS-OFICIAL.pdf;505_pp2016_2021_pa2017_2018_leg1.pdf
506;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A12AF5588A37164A052581D90070EB0E/$FILE/15-NOV-17-AS-VOT-OFICIAL.pdf;506_pp2016_2021_pa2017_2018_leg1.pdf
507;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4B1ED6BB0303EA22052581D400149838/$FILE/A-V-oficial-09-11-17.pdf;507_pp2016_2021_pa2017_2018_leg1.pdf
508;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/FC1749C991B0464B052581CD00150C23/$FILE/02-11-17-OFICIAL.pdf;508_pp2016_2021_pa2017_2018_leg1.pdf
509;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/D1E49C9A7FFC2A1E052581BF000D9CEB/$FILE/19-10-17-oficial.pdf;509_pp2016_2021_pa2017_2018_leg1.pdf
510;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/1D1D837FE952F9FB052581B8001C595F/$FILE/V-OFICIAL-CUESTION-DE-CONFIANZA-12-Y-MADRUGADA13-10-17.pdf;510_pp2016_2021_pa2017_2018_leg1.pdf
511;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F9555326922B6735052581B0006936CD/$FILE/AS-VOT-OFISIAL-DEL-05-10-17.pdf;511_pp2016_2021_pa2017_2018_leg1.pdf
512;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F1E123B913583456052581B0000CED0B/$FILE/AS-VOT-OFICIAL-DEL-04-10-17.pdf;512_pp2016_2021_pa2017_2018_leg1.pdf
513;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/FEEF6B3D226B675A052581A20009F38D/$FILE/0-Oficial-20-09-17.pdf;513_pp2016_2021_pa2017_2018_leg1.pdf
514;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2BEAEA88B288EDC20525819B006CBB51/$FILE/14-09-17-OFICIAL.pdf;514_pp2016_2021_pa2017_2018_leg1.pdf
515;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/28E030BEE5D707240525819A007E934E/$FILE/as-vot-13-09-17-OFICIAL.pdf;515_pp2016_2021_pa2017_2018_leg1.pdf
516;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2A9B12AB249731C3052581950075E6C1/$FILE/AS-08-09-17-OFICIAL.pdf;516_pp2016_2021_pa2017_2018_leg1.pdf
517;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/5DAF9E496226570B052581950001ADE9/$FILE/0-AS-VOT-7-09-17-OFICIAL-ORD.pdf;517_pp2016_2021_pa2017_2018_leg1.pdf
518;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/07B15A326C08924205258195000312DA/$FILE/0-AS-07-09-17-OFICIAL-EXTRA.pdf;518_pp2016_2021_pa2017_2018_leg1.pdf
519;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/3ED485A7087F889805258187006CF3DB/$FILE/25-08-17-AS-yVOT-OFICIAL.pdf;519_pp2016_2021_pa2017_2018_leg1.pdf
520;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/69818539B872D6BF052581870003A949/$FILE/0-as-vot-24-08-17-OFICIAL.pdf;520_pp2016_2021_pa2017_2018_leg1.pdf
521;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/51853CDF260EBC040525817F007D4E57/$FILE/17-08-17-AS-VOT-OFICIAL.pdf;521_pp2016_2021_pa2017_2018_leg1.pdf
522;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/12A7B289F7CCB51505258178007FC777/$FILE/10-08-17-2017-AS-Vot-Oficial.pdf;522_pp2016_2021_pa2017_2018_leg1.pdf
523;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/E134ACF670B3280D05258171007EC731/$FILE/03-08-17-AS-Vot-Oficial.pdf;523_pp2016_2021_pa2017_2018_leg1.pdf
524;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2017 - 2018;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/8285F6273F4E5E1D05258171007AC81E/$FILE/28-07-17-As-Oficial.pdf;524_pp2016_2021_pa2017_2018_leg1.pdf
525;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/FD0F3D0E3D4E326C0525817100767F3F/$FILE/26-07-17-AS-Oficial.pdf;525_pp2016_2021_pa2016_2017_leg2.pdf
526;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/0B29936AA1616AD20525814D006E4252/$FILE/0-as-vot-28-06-17-OFICIAL.pdf;526_pp2016_2021_pa2016_2017_leg2.pdf
527;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9D8958C91296326C052581480010327A/$FILE/0-22-06-17-AS-VOT-OFICIALES.pdf;527_pp2016_2021_pa2016_2017_leg2.pdf
528;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/CD4E90EBBFF2E6D605258146007995A4/$FILE/As-Votación-21-06-17.pdf;528_pp2016_2021_pa2016_2017_leg2.pdf
529;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/F82756B1CD76B61A052581440076D9B6/$FILE/0-Asistencia-16-06-17-Oficial.pdf;529_pp2016_2021_pa2016_2017_leg2.pdf
530;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/7D2828871FEFE30F05258141000AB05A/$FILE/0-Asistencias-y-Votaciones-15-06-17-Oficial.pdf;530_pp2016_2021_pa2016_2017_leg2.pdf
531;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/6F9951023C4DF7C505258140000B3F26/$FILE/0-AS-VOT-14-06-17-OFICIAL.pdf;531_pp2016_2021_pa2016_2017_leg2.pdf
532;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/AAEE33DDBAC201300525813A000C51A0/$FILE/0-08-06-17-oficial-votaciones.pdf;532_pp2016_2021_pa2016_2017_leg2.pdf
533;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/E690A676FE158BE80525812C000874C6/$FILE/0-AS-VOT-25-05-17-OFICIAL.pdf;533_pp2016_2021_pa2016_2017_leg2.pdf
534;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C7B267337A6073130525812B00056A11/$FILE/AS-VOT-24-05-17-OFICIAL.pdf;534_pp2016_2021_pa2016_2017_leg2.pdf
535;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/1FB04FADBAAD282F052581240081524B/$FILE/00-18-05-17-AS-VOT-OFICIAL.pdf;535_pp2016_2021_pa2016_2017_leg2.pdf
536;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/FAC6A6EB12034EBA05258124000F41EB/$FILE/00-17-05-17-Vot-OFICIAL.pdf;536_pp2016_2021_pa2016_2017_leg2.pdf
537;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/45C37F4ED554A8920525811E00082711/$FILE/00-1-Ast-Votc-11-05-17-OFICIAL-2.pdf;537_pp2016_2021_pa2016_2017_leg2.pdf
538;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C94CAC1C4C3D9BD40525811D000E8853/$FILE/00-AS-Y-VOTC-10-05-17-OFICIAL.pdf;538_pp2016_2021_pa2016_2017_leg2.pdf
539;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/83AAE4E4D4454DC405258117000D58E8/$FILE/0-asi-y-vot-Oficial.pdf;539_pp2016_2021_pa2016_2017_leg2.pdf
540;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/37377F9B49C9EB7A052581150082A423/$FILE/asistencia-oficial.pdf;540_pp2016_2021_pa2016_2017_leg2.pdf
541;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/6E0F25CAA76688970525810D0060446E/$FILE/25-04-17-OFICIAL.pdf;541_pp2016_2021_pa2016_2017_leg2.pdf
542;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/5C486AB41063F56F0525810D001457CB/$FILE/24-04-17-ASISTS-OFICIALES.pdf;542_pp2016_2021_pa2016_2017_leg2.pdf
543;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/685AD48DC25B072C05258109000114F1/$FILE/20-04-17-AS-Y-VOT-OFICIALES.pdf;543_pp2016_2021_pa2016_2017_leg2.pdf
544;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/96250C9B7488083805258100008350B1/$FILE/12-04-17-AS-y-VOT-OFCICIALES.pdf;544_pp2016_2021_pa2016_2017_leg2.pdf
545;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/D00B6054C68DE25F052580FA007F6068/$FILE/06-04-17-AS-Y-VOT-OFICIALES.pdf;545_pp2016_2021_pa2016_2017_leg2.pdf
546;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/57C28D9B3B00A992052580DE0078467B/$FILE/AS-VOT-09-03-17-OFICIAL.pdf;546_pp2016_2021_pa2016_2017_leg2.pdf
547;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/0D4403F62C2E9073052580DD0059A8C7/$FILE/ASI-Y-VOT-08-03-17.pdf;547_pp2016_2021_pa2016_2017_leg2.pdf
548;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Segunda Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/DB9DBC119F44ED9A052580D6006CFAA3/$FILE/AS-VOT-01-03-17-OFICIAL.pdf;548_pp2016_2021_pa2016_2017_leg2.pdf
549;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/8299B9504E2E458B0525808E007FA467/$FILE/19-12-16-AS-VOT-OFICIALES.pdf;549_pp2016_2021_pa2016_2017_leg1.pdf
550;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2378A0A486BD48FD0525808A007AEBA6/$FILE/15-12-16-As-Vot-Oficial.pdf;550_pp2016_2021_pa2016_2017_leg1.pdf
551;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/6355C35A0B11238B052580AD005551FD/$FILE/asistencia-inicial-07-12-16-oficial.pdf;551_pp2016_2021_pa2016_2017_leg1.pdf
552;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4858E339A96A0B630525807D0000EACC/$FILE/01-12-16-AS-Y-VOT-OFICIAL.pdf;552_pp2016_2021_pa2016_2017_leg1.pdf
553;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A635CD591A55BD610525807A001AF4AB/$FILE/28-11-16-AS-Y-VOT-PRESUPUESTO-OFICIAL.pdf;553_pp2016_2021_pa2016_2017_leg1.pdf
554;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/8DCF4F6702DD3FC90525807C000204EB/$FILE/ASISTENCIA-25-11-16-OFICIAL.pdf;554_pp2016_2021_pa2016_2017_leg1.pdf
555;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9ADD9283B356160205258075007A2857/$FILE/24-11-16-As-Vot-Ofcial.pdf;555_pp2016_2021_pa2016_2017_leg1.pdf
556;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/C5A0E651658B32DF052580680004194C/$FILE/10-11-16-Asistencia-y-Votac-Oficial.pdf;556_pp2016_2021_pa2016_2017_leg1.pdf
557;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/4E1A2B6A476C9CD40525805A0005CF27/$FILE/27-10-16-AS-VOT-OFICIAL.pdf;557_pp2016_2021_pa2016_2017_leg1.pdf
558;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/3C0CB9473E525C1105258052007E8FEB/$FILE/20-10-16-As-y-Votaciones-Oficiales.pdf;558_pp2016_2021_pa2016_2017_leg1.pdf
559;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/738B0BA8535076100525804C0004AD3A/$FILE/13-10-16-AS-Y-VOT-OFICIAL.pdf;559_pp2016_2021_pa2016_2017_leg1.pdf
560;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/2C8D53161B5318540525803E0008B169/$FILE/29-09-16-As-y-Vot-Oficial.pdf;560_pp2016_2021_pa2016_2017_leg1.pdf
561;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/49774E864FA2235F0525803C0078E743/$FILE/Asistencia-28-09-16-Oficial.pdf;561_pp2016_2021_pa2016_2017_leg1.pdf
562;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/CEF0B52EAA01AB10052580350068495B/$FILE/21-09-16-AS-Y-VOT-OFICIAL.pdf;562_pp2016_2021_pa2016_2017_leg1.pdf
563;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/562E7433A6AFFA750525802F0068C06F/$FILE/15-09-16-AS-Y-VOT-OFICIAL.pdf;563_pp2016_2021_pa2016_2017_leg1.pdf
564;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/A717CD665918422D05258028007DE1F8/$FILE/ASISTENCIA-08-09-16-OFICIAL.pdf;564_pp2016_2021_pa2016_2017_leg1.pdf
565;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/94AA9E4CD3515F0D05258026005B3156/$FILE/06-09-16-AS-Y-VOT-OFICIAL.pdf;565_pp2016_2021_pa2016_2017_leg1.pdf
566;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/9AFEC2AA5C0444CE0525802100609644/$FILE/01-09-16-AS-VOT-OFICIAL.pdf;566_pp2016_2021_pa2016_2017_leg1.pdf
567;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/111242AB7BF964380525801A00815FFC/$FILE/25-08-16-As-y-Vot-Oficial.pdf;567_pp2016_2021_pa2016_2017_leg1.pdf
568;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/555602BE9FCBFAD805258015000A4782/$FILE/AS-Y-VOT-19-08-16.pdf;568_pp2016_2021_pa2016_2017_leg1.pdf
569;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/13B3343CEF1FB59905258014007A2BDE/$FILE/AS-VOT-18-08-16-oficial.pdf;569_pp2016_2021_pa2016_2017_leg1.pdf
570;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/85C63CE33CA312B50525800D0082E143/$FILE/11-ago-16-As-y-Vot-Oficiales.pdf;570_pp2016_2021_pa2016_2017_leg1.pdf
571;Congreso de la República - Periodo Parlamentario 2016 - 2021;Período Anual de Sesiones 2016 - 2017;Primera Legislatura Ordinaria;https://www2.congreso.gob.pe/Sicr/RelatAgenda/PlenoComiPerm20112016.nsf/Apleno/EB956D5F9D3D0A230525800C00793EBD/$FILE/04-08-16-AS-Y-VOT-Oficial.pdf;571_pp2016_2021_pa2016_2017_leg1.pdf
